Vols;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
City;No.;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;;;
London;1;0;0.056478596;0.031852857;0.017628052;0.049595625;0.016060264;0.00749479;0.002676711;0.005353421;0.024338948;0.026212646;0.004435692;0.001395713;0.030763054;0.002581114;0.019310556;0;0.002561995;0.009196413;0.007705103;0;0.003537082;0.004550408;0.000955968;0.010114143;0;0.014186567;0.011605453;0.019998853;0.004512169;0;0;0;0;0.0179722;0.007055045;0.023115309;0.009024339;0.025122842;0.009024339;0;0;0.022560847;0.135116533;0.019979733;0.135365084;0.018048678;0.085712101;0.009024339;0.090243389;0.007533029;0;;;1
Paris;2;;0;0.060980669;0.054592218;0.011034597;0.01335767;0.015680743;0.001742305;0.02032689;0.021115075;0.041566415;0.013813988;0.013689538;0.024724135;0;0.021239525;0;0;0.00709367;0.01323322;0;0.009043392;0;0.011366465;0.010578279;0;0.02659089;0;0.048950469;0.009790094;0.009541193;0;0;0;0;0.013938439;0;0.004189828;0;0;0;0;0.039160375;0.07939932;0.07939932;0.107691031;0.117481125;0.029370281;0.019580188;0.039160375;0.010578279;0;;;1
Rome;3;;;0;0.016139657;0.057641634;0.02997365;0.011528327;0.016139657;0.016139657;0;0.099967062;0.022233202;0;0.018939394;0;0.042325428;0;0;0.004611331;0;0;0;0;0;0.078722003;0;0.022233202;0.033432148;0.07773386;0;0;0;0;0;0.022233202;0.011034256;0.022233202;0.022233202;0;0;0;0;0.044466403;0.096837945;0;0.07773386;0;0.03886693;0;0.116600791;0;0;;;1
Berlin;4;;;;0;0.019238023;0.034326669;0.02640513;0;0.013202565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006789891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.640513014;0;0.259524708;0;0;0;0;0;0;;;1
Madrid;5;;;;;0;0.013018066;0.012619554;0;0.039054198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.014479277;0;0.031216791;0.026036132;0.173884166;0.049017003;0.062433581;0.022316684;0.031216791;0.057917109;0.075850159;0.035733262;0;0;0;0;0;0;0;0.15010627;0;0.049017003;0;0.093650372;0;0.062433581;0;0;;;1
Warsaw;6;;;;;;0;0.176008381;0.05866946;0.044002095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003143007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.207962284;0;0;0;0.510214772;0;0;0;0;;;1
Budapest;7;;;;;;;0;0.03803056;0.01901528;0;0;0.012224109;0;0;0;0.029541596;0;0;0;0;0;0;0;0;0.06179966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.086587436;0;0.250933786;0;0.250933786;0;0.250933786;0;0;;;1
Sofia;8;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.287671233;0;0.404109589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.308219178;0;0;0;0;0;0;0;0;;;1
Stockholm;9;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.184210526;0.361842105;0.171783626;0;0;0.282163743;0;0;0;0;;;1
Hong Kong;10;;;;;;;;;;0;0.098004498;0.0381873;0.044886826;0.123701967;0.086758865;0.080346461;0.02890367;0;0.012872661;0.006412404;0;0.081925635;0;0;0;0;0.012872661;0;0;0;0;0;0;0;0;0;0;0;0.03857013;0.020864239;0.017658037;0;0;0.023687611;0.1349476;0.011245633;0.011245633;0.022491267;0.104416902;0;0;0;;;1
Tokyo;11;;;;;;;;;;;0;0.026478932;0.052905327;0.086424293;0.045865294;0.065251655;0.024692655;0;0.012346328;0.012346328;0;0.100556898;0;0;0.012346328;0;0;0;0;0;0;0;0;0;0.014132605;0.006357045;0.035252706;0;0.021172638;0.012346328;0.011820952;0;0;0.119312809;0.093464327;0.04938531;0.024692655;0.074077966;0.061731638;0.037038983;0;0;;;1
Peking;12;;;;;;;;;;;;0;0;0.198605536;0.049651384;0.077963237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.113458694;0.148954152;0;0;0;0;0.113458694;0.099302768;0.021339531;0;0;0.148954152;0.028311853;0;0;;;1
Shanghai;13;;;;;;;;;;;;;0;0.080286983;0;0.080286983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.217970618;0.045780663;0;0;0;0;0.04817219;0.321147933;0.03450632;0;0.045780663;0.126067646;0;0;0;;;1
Singapore;14;;;;;;;;;;;;;;0;0.050532531;0.16907849;0.206008335;0.007756425;0.009724473;0.013602686;0.034961797;0.027205372;0;0.007756425;0.005788377;0;0.007756425;0;0;0;0;0;0;0;0;0;0;0.015570734;0.08937254;0.062167168;0.069923593;0;0;0.034382959;0.038840009;0.04468627;0.005788377;0.058288956;0.027205372;0.013602686;0;0;;;1
Manila;15;;;;;;;;;;;;;;;0;0.177224736;0.088612368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.139140271;0.050904977;0;0;0;0;0.063348416;0.088612368;0.139140271;0.063348416;0.050527903;0.088612368;0.050527903;0;0;;;1
Bangkok;16;;;;;;;;;;;;;;;;0;0.028116774;0.020100503;0.032184733;0.032184733;0;0.156616415;0;0.016032544;0;0;0.032184733;0;0;0;0;0;0;0;0;0;0.140583872;0.044149318;0.140583872;0.044149318;0.016032544;0;0;0.060181862;0.112467097;0;0;0.05216559;0.056233549;0.016032544;0;0;;;1
Jacarta;17;;;;;;;;;;;;;;;;;0;0;0.206153846;0;0.226153846;0.361538462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.206153846;0;0;0;0;0;0;0;0;;;1
Calcutta;18;;;;;;;;;;;;;;;;;;0;0.695652174;0.304347826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1
Bombay;19;;;;;;;;;;;;;;;;;;;0;0.271575614;0.378859857;0.026524149;0;0.039786223;0;0;0.026524149;0;0;0;0;0;0;0;0;0;0;0;0.024148852;0;0;0;0;0.093032462;0.046516231;0.093032462;0;0;0;0;0;0;;;1
Delhi;20;;;;;;;;;;;;;;;;;;;;0;0.359501101;0;0;0.197358767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.098312546;0;0.344827586;0;0;0;0;0;0;;;1
Madras;21;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1
Seoul;22;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.111233784;0.129726746;0;0;0;0;0.175269114;0.45404361;0.064863373;0;0;0.064863373;0;0;0;;;1
Teheran;23;;;;;;;;;;;;;;;;;;;;;;;0;0.797619048;0.202380952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1
Karachi;24;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;1
Cairo;25;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0.072786529;0;0;0;0;0;0;0;0;0;0;0.072786529;0;0;0;0;0.544269419;0;0.255296035;0;0;0;0;0.054861488;0;;;1
Kinshasa;26;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1
Johannesburg;27;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0.057883369;0;0.060475162;0;0;0;0;0.091576674;0;0;0;0;0;0;0.058315335;0.73174946;;;1
Casablanca;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0.217886179;0;0.217886179;0;0;0;0;0.344715447;0;0;0;0;0;0;0.219512195;;;1
Mexico;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.698876404;0;0.301123596;0;0;0;0;0;;;1
Bogota;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.039058458;0.015196586;0.030393171;0.015196586;0.015196586;0.043391102;0.006531298;0.012997931;0.015196586;0.015196586;0;0;0;0.008665287;0.24243404;0.2062209;0.045589757;0.060786342;0.071650285;0.104177444;0.052121055;0;;;1
Havana;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.233708266;0.167827174;0.048027138;0.023924299;0.01196215;0;0;0;0;0;0;0;0.088377076;0.065881093;0.059989288;0.119800036;0.083913587;0;0.096589895;0;;;1
Caracas;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.077007701;0;0.405940594;0;0;0;0;0;0;0;0;0;0.517051705;0;0;0;0;0;0;0;;;1
Lima;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.12241589;0;0.047628699;0;0;0;0;0;0;0;0;0.401499797;0.047628699;0.047426024;0.095257398;0.095257398;0;0.142886096;0;;;1
Santiago;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.059000602;0.134657837;0.05017058;0.09432069;0;0;0;0;0;0;0.298213927;0.121212121;0.047160345;0.074051776;0;0.026891431;0.09432069;0;;;1
Buenos Aires;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.453403566;0.049972988;0.108860076;0;0;0;0;0;0;0.133711507;0.0634792;0.0634792;0;0.0317396;0.031874662;0.0634792;0;;;1
Rio de Janeiro;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.118402822;0.439727925;0;0;0;0;0;0;0.124700844;0.194482932;0.021161355;0;0.050762061;0;0.050762061;0;;;1
Sao Paulo;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.274351585;0;0;0;0;0;0;0.203170029;0.048414986;0.101585014;0;0.164409222;0.038760807;0.169308357;0;;;1
Honolulu;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0.48228535;0.192786467;0.07500798;0.174912225;0;0.07500798;0;;;1
Sydney;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.087525954;0;0;0;0;0.197891711;0.203481872;0;0.035777032;0.087525954;0.350263536;0.03753394;0;;;1
Melbourne;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.46270898;0.294123536;0.105916508;0;0;0.137250976;0;0;0;0;0;0;;;1
Perth;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.815860215;0.184139785;0;0;0;0;0;0;0;0;0;;;1
Wellington;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;;1
Montreal;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;1
New York;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.568011647;0.048876872;0.081530782;0.048876872;0.122296173;0.048876872;0.081530782;0;;;1
Los Angeles;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.094196394;0.015541251;0.665747698;0.105313774;0.060831431;0.057651373;0.000718078;;;1
Washington;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.156830118;0.167021996;0.476574281;0.061099267;0.138474338;0;;;1
Houston;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.091928543;0.393271613;0.251923328;0.262876516;0;;;1
Chicago;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.228022552;0.441637085;0.330340363;0;;;1
San Francisco;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.302506646;0.697493354;0;;;1
Atlanta;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;;;1
Lagos;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;
Capetown;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
